,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2018-09-24 02:00:00,9.0,4.0,6.0,6.0,3.0,7.0,7.0,4.0,4.0,9.0,20.0,18.0,23.0,23.0,20.0,85.0,13.0,18.0,14.0,11.0,57.0,53.0,20.0,24.0,11.0,18.0,32.0,23.0,14.0,38.0,36.0,34.0,12.0,13.0,23.0,23.0,12.0,15.0,7.0,13.0,39.0,70.0,8.0,10.0,14.0,10.0,65.66,61.61,48.52,53.65,68.52,40.41,49.75,69.25,63.2,69.4,32.37,55.47,65.4,73.69,2.2,0.6,3.8,0.8,2.1,1.7,0.3,0.1,0.3,0.2,0.3,0.1,1.48,1.14,1.36,1.42,1.1,1.29,0.05,0.04,0.06,0.2,0.2,0.1,0.9,0.2,0.9,0.1,0.2,0.4,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,16.0,22.0,10.0,16.0,31.0,21.0,13.0,37.0,34.0,32.0,10.0,11.0,22.0,22.0,10.0,14.0,5.0,11.0,37.0,57.0,6.0,9.0,13.0,8.0,12.0,10.0,6.0,11.0,7.0
2018-09-24 03:00:00,9.0,4.0,6.0,6.0,3.0,7.0,6.0,5.0,4.0,9.0,15.0,17.0,25.0,15.0,16.0,76.0,15.0,19.0,17.0,13.0,43.0,34.0,13.0,16.0,8.0,11.0,12.0,9.0,6.0,16.0,25.0,9.0,8.0,9.0,10.0,13.0,8.0,11.0,5.0,10.0,15.0,24.0,5.0,5.0,9.0,7.0,63.71,59.06,54.28,58.22,66.3,51.9,45.74,63.63,57.47,59.46,50.53,63.93,59.94,67.87,1.5,0.3,1.3,0.5,1.3,0.9,0.2,0.1,0.1,0.1,0.2,0.1,1.45,1.12,1.34,1.43,1.1,1.32,0.03,0.03,0.02,0.2,0.2,0.1,0.9,0.2,0.9,0.1,0.2,0.4,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,14.0,6.0,9.0,10.0,8.0,5.0,15.0,22.0,7.0,7.0,7.0,8.0,11.0,6.0,10.0,2.0,9.0,13.0,19.0,3.0,4.0,8.0,6.0,6.0,6.0,8.0,11.0,5.0
2018-09-24 04:00:00,9.0,4.0,6.0,5.0,3.0,7.0,6.0,5.0,5.0,9.0,9.0,7.0,16.0,20.0,17.0,26.0,12.0,15.0,11.0,11.0,20.0,20.0,13.0,13.0,7.0,8.0,8.0,7.0,5.0,19.0,22.0,6.0,7.0,8.0,7.0,9.0,6.0,8.0,3.0,10.0,13.0,24.0,4.0,4.0,6.0,7.0,61.53,59.53,55.67,56.82,61.79,47.87,40.81,60.43,56.98,58.1,48.94,58.46,59.77,65.24,1.3,0.3,0.7,0.4,1.4,0.2,0.5,0.1,0.1,0.1,0.2,0.2,1.45,1.12,1.36,1.42,1.1,1.33,0.03,0.02,0.03,0.2,0.2,0.1,0.9,0.1,0.9,0.1,0.2,0.3,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,12.0,5.0,7.0,6.0,5.0,3.0,16.0,20.0,5.0,5.0,7.0,6.0,8.0,5.0,7.0,1.0,8.0,11.0,19.0,2.0,3.0,4.0,6.0,2.0,9.0,4.0,8.0,4.0
2018-09-24 05:00:00,9.0,4.0,6.0,6.0,3.0,6.0,6.0,5.0,5.0,9.0,9.0,2.0,11.0,14.0,14.0,12.0,11.0,17.0,14.0,11.0,6.0,6.0,10.0,14.0,7.0,7.0,7.0,8.0,4.0,29.0,20.0,7.0,8.0,7.0,9.0,8.0,6.0,7.0,4.0,10.0,15.0,19.0,4.0,5.0,5.0,11.0,59.41,59.84,51.01,52.19,59.93,39.06,39.98,60.85,56.56,56.06,47.6,57.05,57.23,61.37,1.5,0.3,1.2,0.3,1.4,0.2,0.1,0.1,0.1,0.1,0.2,0.1,1.44,1.12,1.35,1.41,1.1,1.32,0.03,0.02,0.03,0.2,0.2,0.1,0.9,0.1,0.9,0.1,0.2,0.3,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,12.0,5.0,5.0,6.0,7.0,3.0,27.0,17.0,5.0,6.0,5.0,7.0,6.0,4.0,5.0,1.0,9.0,14.0,15.0,3.0,3.0,4.0,9.0,2.0,6.0,4.0,10.0,8.0
2018-09-24 06:00:00,9.0,4.0,6.0,5.0,3.0,7.0,6.0,5.0,5.0,9.0,12.0,1.0,9.0,13.0,11.0,2.0,11.0,12.0,15.0,12.0,6.0,6.0,11.0,14.0,8.0,9.0,8.0,6.0,5.0,20.0,21.0,8.0,13.0,8.0,9.0,9.0,6.0,8.0,6.0,13.0,31.0,25.0,5.0,6.0,8.0,9.0,59.13,57.16,52.74,54.93,59.09,45.1,39.86,58.58,55.38,51.82,48.62,55.43,54.44,61.83,1.3,0.3,0.8,0.3,1.3,0.4,0.2,0.1,0.1,0.1,0.2,0.1,1.43,1.12,1.38,1.41,1.1,1.32,0.02,0.02,0.06,0.2,0.2,0.1,0.8,0.1,0.9,0.1,0.2,0.4,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,12.0,6.0,7.0,7.0,5.0,3.0,19.0,17.0,6.0,9.0,6.0,7.0,8.0,5.0,7.0,3.0,11.0,30.0,16.0,3.0,4.0,7.0,8.0,7.0,5.0,5.0,7.0,9.0
2018-09-24 07:00:00,9.0,4.0,6.0,5.0,3.0,7.0,6.0,5.0,5.0,9.0,13.0,1.0,9.0,14.0,15.0,2.0,12.0,12.0,16.0,12.0,5.0,5.0,17.0,23.0,14.0,17.0,20.0,10.0,8.0,75.0,24.0,17.0,21.0,17.0,15.0,22.0,11.0,15.0,15.0,30.0,71.0,61.0,12.0,17.0,14.0,13.0,49.53,48.32,42.14,51.34,55.72,19.97,36.74,49.58,48.84,38.27,33.13,48.38,49.24,56.01,1.1,0.2,0.4,0.3,1.3,0.5,0.2,0.1,0.1,0.1,0.2,0.1,1.44,1.12,1.48,1.41,1.1,1.4,0.03,0.02,0.08,0.2,0.2,0.2,0.8,0.1,0.9,0.1,0.2,0.4,0.2,3.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,14.0,1.0,1.0,1.0,1.0,12.0,21.0,13.0,16.0,18.0,8.0,6.0,60.0,22.0,14.0,15.0,15.0,13.0,19.0,10.0,13.0,11.0,28.0,62.0,39.0,11.0,16.0,12.0,12.0,9.0,10.0,5.0,7.0,7.0
2018-09-24 08:00:00,9.0,4.0,6.0,5.0,3.0,7.0,7.0,5.0,5.0,9.0,11.0,1.0,7.0,17.0,20.0,3.0,18.0,17.0,14.0,13.0,7.0,7.0,41.0,63.0,26.0,36.0,26.0,26.0,19.0,60.0,34.0,30.0,81.0,39.0,27.0,37.0,24.0,27.0,52.0,60.0,95.0,85.0,27.0,26.0,28.0,25.0,27.46,33.02,35.0,29.66,43.45,25.86,25.5,31.33,37.53,22.63,24.21,41.75,32.64,43.84,1.4,0.3,0.7,0.4,1.6,0.7,0.3,0.1,0.1,0.1,0.3,0.1,1.46,1.11,1.41,1.41,1.09,1.27,0.05,0.02,0.15,0.3,0.2,0.2,0.9,0.2,0.9,0.1,0.2,0.5,0.2,7.0,9.0,1.0,2.0,1.0,2.0,1.0,7.0,3.0,2.0,21.0,1.0,2.0,2.0,2.0,1.0,9.0,8.0,17.0,22.0,2.0,2.0,1.0,1.0,30.0,49.0,24.0,33.0,24.0,23.0,18.0,50.0,30.0,27.0,48.0,37.0,23.0,34.0,21.0,26.0,38.0,47.0,69.0,51.0,25.0,23.0,26.0,24.0,5.0,10.0,9.0,11.0,7.0
2018-09-24 09:00:00,9.0,5.0,6.0,6.0,3.0,7.0,7.0,6.0,5.0,9.0,12.0,4.0,11.0,20.0,27.0,13.0,18.0,19.0,16.0,15.0,15.0,14.0,64.0,95.0,45.0,46.0,38.0,48.0,27.0,70.0,43.0,42.0,149.0,48.0,43.0,55.0,40.0,38.0,53.0,75.0,97.0,111.0,49.0,35.0,34.0,50.0,17.63,23.54,24.83,16.37,35.79,18.22,12.08,22.71,26.58,18.33,15.19,32.42,25.49,25.76,2.0,0.5,1.2,0.3,2.7,1.0,0.5,0.2,0.2,0.2,0.6,0.3,1.5,1.12,1.39,1.42,1.09,1.29,0.08,0.03,0.1,0.3,0.3,0.2,0.9,0.2,1.0,0.2,0.4,0.6,0.3,13.0,23.0,5.0,5.0,3.0,8.0,2.0,13.0,3.0,5.0,53.0,3.0,5.0,7.0,3.0,2.0,10.0,16.0,22.0,31.0,7.0,4.0,3.0,6.0,44.0,61.0,38.0,38.0,34.0,36.0,25.0,50.0,39.0,35.0,68.0,44.0,35.0,44.0,35.0,35.0,38.0,50.0,63.0,63.0,38.0,29.0,30.0,40.0,4.0,11.0,8.0,9.0,8.0
2018-09-24 10:00:00,9.0,5.0,6.0,6.0,4.0,7.0,7.0,6.0,5.0,9.0,18.0,13.0,17.0,18.0,23.0,20.0,27.0,18.0,17.0,14.0,18.0,19.0,69.0,106.0,50.0,35.0,39.0,40.0,37.0,44.0,58.0,48.0,156.0,40.0,40.0,58.0,38.0,36.0,51.0,54.0,53.0,106.0,32.0,11.0,26.0,37.0,18.95,27.67,23.96,24.38,30.14,24.43,13.26,27.92,27.85,26.87,20.0,43.36,31.58,33.54,3.3,1.0,1.4,0.6,3.4,1.0,0.8,0.2,0.3,0.2,0.9,0.3,1.49,1.13,1.32,1.41,1.09,1.27,0.08,0.04,0.05,0.3,0.4,0.2,0.9,0.2,0.9,0.2,0.3,0.5,0.2,20.0,32.0,11.0,6.0,6.0,10.0,6.0,10.0,10.0,11.0,60.0,6.0,8.0,13.0,5.0,5.0,15.0,13.0,13.0,34.0,7.0,1.0,5.0,6.0,38.0,56.0,33.0,26.0,29.0,25.0,27.0,28.0,43.0,30.0,64.0,31.0,28.0,37.0,30.0,28.0,29.0,34.0,34.0,53.0,21.0,9.0,19.0,28.0,7.0,9.0,9.0,10.0,6.0
2018-09-24 11:00:00,9.0,5.0,7.0,6.0,4.0,7.0,7.0,5.0,5.0,9.0,17.0,24.0,13.0,16.0,24.0,21.0,32.0,16.0,15.0,12.0,13.0,13.0,51.0,91.0,29.0,27.0,31.0,31.0,19.0,25.0,54.0,31.0,82.0,33.0,29.0,47.0,20.0,31.0,28.0,31.0,27.0,102.0,19.0,5.0,17.0,20.0,25.06,33.38,28.02,31.34,40.33,31.0,22.55,33.39,29.87,34.31,25.03,46.59,36.84,41.01,3.5,0.8,5.5,1.3,3.8,1.0,0.6,0.1,0.9,0.2,0.9,0.1,1.48,1.11,1.3,1.41,1.08,1.24,0.07,0.03,0.06,0.3,0.3,0.2,1.0,0.2,0.9,0.1,0.3,0.4,0.2,17.0,29.0,7.0,5.0,6.0,10.0,4.0,6.0,9.0,9.0,32.0,6.0,7.0,13.0,3.0,5.0,10.0,6.0,6.0,37.0,6.0,1.0,4.0,3.0,25.0,47.0,19.0,19.0,21.0,17.0,13.0,16.0,41.0,17.0,33.0,23.0,18.0,27.0,15.0,23.0,14.0,22.0,18.0,45.0,10.0,3.0,11.0,15.0,5.0,10.0,6.0,8.0,7.0
2018-09-24 12:00:00,9.0,4.0,6.0,6.0,4.0,7.0,7.0,5.0,5.0,9.0,17.0,14.0,14.0,17.0,22.0,15.0,28.0,11.0,17.0,12.0,13.0,13.0,96.0,75.0,26.0,22.0,26.0,24.0,16.0,14.0,57.0,27.0,86.0,26.0,24.0,34.0,18.0,27.0,19.0,25.0,22.0,106.0,18.0,4.0,9.0,17.0,29.7,39.08,35.91,36.49,44.35,38.43,20.67,37.17,33.25,41.18,27.88,49.58,43.2,44.08,4.3,0.6,2.6,1.0,3.4,0.6,0.4,0.1,0.3,0.1,0.6,1.7,1.48,1.11,1.28,1.41,1.08,1.25,0.07,0.03,0.03,0.3,0.3,0.1,0.9,0.1,1.0,0.1,0.2,0.4,0.2,37.0,21.0,6.0,5.0,5.0,7.0,4.0,3.0,10.0,8.0,33.0,5.0,6.0,9.0,3.0,4.0,7.0,4.0,4.0,39.0,6.0,1.0,2.0,3.0,38.0,42.0,17.0,15.0,18.0,13.0,10.0,10.0,42.0,15.0,36.0,18.0,15.0,20.0,14.0,21.0,8.0,18.0,15.0,46.0,9.0,2.0,6.0,13.0,5.0,9.0,11.0,2.0,7.0
2018-09-24 13:00:00,9.0,5.0,6.0,6.0,4.0,7.0,7.0,4.0,5.0,8.0,19.0,20.0,10.0,13.0,20.0,8.0,27.0,6.0,9.0,14.0,4.0,5.0,108.0,88.0,44.0,21.0,19.0,30.0,17.0,10.0,55.0,18.0,68.0,23.0,26.0,32.0,21.0,28.0,24.0,30.0,19.0,85.0,16.0,5.0,11.0,14.0,31.86,46.04,44.7,40.0,48.65,47.68,23.17,42.78,38.65,46.07,35.22,58.12,49.47,51.78,4.1,0.6,1.2,1.2,3.2,0.5,0.4,0.1,0.1,0.1,0.5,1.5,1.47,1.11,1.28,1.4,1.08,1.26,0.07,0.03,0.02,0.3,0.3,0.2,0.9,0.1,1.0,0.1,0.2,0.4,0.2,43.0,25.0,12.0,5.0,3.0,9.0,4.0,2.0,9.0,4.0,25.0,4.0,6.0,8.0,4.0,3.0,8.0,5.0,3.0,29.0,5.0,1.0,3.0,2.0,43.0,50.0,25.0,14.0,14.0,16.0,11.0,7.0,42.0,11.0,29.0,17.0,16.0,20.0,15.0,22.0,11.0,22.0,15.0,41.0,9.0,3.0,7.0,11.0,9.0,8.0,12.0,1.0,4.0
2018-09-24 14:00:00,8.0,5.0,5.0,6.0,4.0,8.0,7.0,5.0,5.0,6.0,15.0,1.0,7.0,17.0,16.0,1.0,41.0,6.0,11.0,12.0,2.0,3.0,126.0,77.0,53.0,22.0,18.0,29.0,18.0,8.0,57.0,17.0,73.0,25.0,23.0,35.0,29.0,22.0,22.0,28.0,16.0,90.0,18.0,4.0,12.0,17.0,44.27,62.18,58.49,51.97,62.56,59.76,29.88,53.9,51.28,57.22,43.93,72.44,61.76,63.55,3.8,0.9,1.2,1.0,3.0,0.7,0.6,0.2,0.1,0.1,0.4,1.4,1.46,1.11,1.27,1.39,1.07,1.25,0.07,0.04,0.02,0.3,0.3,0.2,0.9,0.2,1.2,0.1,0.2,0.4,0.2,47.0,17.0,14.0,5.0,3.0,7.0,4.0,1.0,8.0,3.0,24.0,4.0,5.0,8.0,6.0,2.0,7.0,4.0,2.0,28.0,5.0,1.0,3.0,2.0,53.0,51.0,32.0,15.0,14.0,18.0,12.0,6.0,44.0,12.0,35.0,19.0,15.0,23.0,19.0,20.0,11.0,22.0,13.0,47.0,11.0,3.0,8.0,14.0,6.0,6.0,10.0,2.0,3.0
2018-09-24 15:00:00,8.0,5.0,5.0,6.0,4.0,8.0,7.0,5.0,5.0,4.0,13.0,1.0,7.0,14.0,13.0,1.0,31.0,11.0,13.0,16.0,2.0,1.0,84.0,59.0,53.0,18.0,21.0,25.0,20.0,6.0,60.0,27.0,76.0,20.0,27.0,26.0,25.0,17.0,23.0,26.0,14.0,84.0,19.0,7.0,9.0,18.0,63.89,77.03,69.52,71.24,77.9,73.27,37.36,73.67,73.3,71.7,55.94,88.84,78.93,80.66,2.7,2.1,1.1,1.1,2.8,0.2,0.4,0.6,0.1,0.1,0.4,0.1,1.45,1.11,1.29,1.39,1.07,1.25,0.06,0.04,0.04,0.3,0.3,0.2,0.9,0.2,1.5,0.2,0.2,0.4,0.2,25.0,10.0,13.0,3.0,3.0,5.0,4.0,1.0,6.0,5.0,23.0,2.0,5.0,4.0,4.0,1.0,6.0,2.0,1.0,23.0,5.0,1.0,2.0,2.0,46.0,44.0,34.0,13.0,16.0,17.0,15.0,5.0,51.0,18.0,40.0,17.0,19.0,20.0,20.0,16.0,13.0,22.0,12.0,49.0,11.0,6.0,6.0,15.0,4.0,5.0,11.0,5.0,6.0
2018-09-24 16:00:00,8.0,5.0,4.0,5.0,4.0,8.0,7.0,5.0,4.0,4.0,9.0,10.0,7.0,32.0,12.0,1.0,22.0,11.0,4.0,17.0,1.0,5.0,81.0,51.0,64.0,14.0,19.0,20.0,18.0,9.0,62.0,26.0,43.0,18.0,24.0,35.0,21.0,13.0,10.0,22.0,12.0,60.0,17.0,10.0,8.0,14.0,79.59,91.86,81.77,87.48,92.13,80.05,64.99,85.27,86.78,84.29,71.74,96.94,88.91,92.46,2.8,2.1,0.8,1.3,2.2,0.6,0.4,0.5,0.1,0.2,0.3,1.2,1.45,1.11,1.29,1.4,1.07,1.24,0.06,0.04,0.05,0.3,0.3,0.2,0.9,0.2,1.7,0.1,0.2,0.4,0.2,21.0,9.0,17.0,2.0,3.0,3.0,3.0,1.0,5.0,5.0,11.0,2.0,4.0,8.0,2.0,1.0,3.0,1.0,1.0,14.0,5.0,1.0,2.0,1.0,49.0,37.0,38.0,11.0,15.0,15.0,14.0,7.0,54.0,18.0,27.0,16.0,18.0,22.0,17.0,12.0,6.0,20.0,10.0,38.0,10.0,8.0,5.0,12.0,2.0,5.0,7.0,8.0,2.0
2018-09-24 17:00:00,9.0,4.0,4.0,5.0,3.0,9.0,7.0,5.0,4.0,4.0,16.0,24.0,10.0,29.0,17.0,15.0,14.0,4.0,1.0,35.0,6.0,2.0,104.0,59.0,53.0,19.0,19.0,20.0,14.0,7.0,69.0,25.0,43.0,23.0,25.0,23.0,40.0,15.0,48.0,29.0,17.0,88.0,14.0,6.0,11.0,16.0,80.5,92.87,87.32,93.27,101.3,84.09,66.96,90.81,90.99,87.78,66.52,106.4,91.05,98.21,1.8,1.1,0.7,1.0,2.6,0.5,0.3,0.3,0.1,0.2,0.4,0.1,1.44,1.11,1.29,1.39,1.06,1.24,0.05,0.05,0.05,0.3,0.3,0.2,0.9,0.2,1.9,0.1,0.2,0.5,0.2,30.0,9.0,12.0,2.0,2.0,3.0,2.0,1.0,3.0,5.0,10.0,3.0,4.0,2.0,7.0,1.0,15.0,2.0,2.0,21.0,3.0,1.0,2.0,1.0,59.0,45.0,35.0,16.0,16.0,15.0,11.0,6.0,64.0,18.0,27.0,19.0,19.0,19.0,30.0,13.0,26.0,26.0,15.0,55.0,10.0,5.0,7.0,14.0,10.0,11.0,6.0,3.0,1.0
2018-09-24 18:00:00,9.0,4.0,4.0,5.0,3.0,10.0,6.0,5.0,4.0,4.0,17.0,16.0,10.0,16.0,18.0,15.0,14.0,4.0,14.0,25.0,8.0,5.0,112.0,71.0,58.0,17.0,28.0,26.0,13.0,14.0,75.0,34.0,22.0,23.0,27.0,24.0,30.0,17.0,44.0,28.0,22.0,89.0,21.0,8.0,11.0,15.0,79.8,95.55,83.41,91.47,108.2,85.31,54.83,97.67,90.29,91.15,67.36,111.2,96.45,105.4,2.1,1.1,1.8,1.0,2.4,0.6,0.3,0.2,0.2,0.1,0.4,0.7,1.47,1.1,1.29,1.4,1.05,1.24,0.07,0.05,0.05,0.4,0.3,0.2,0.9,0.2,2.0,0.1,0.2,0.4,0.2,27.0,10.0,11.0,1.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,4.0,1.0,11.0,2.0,1.0,19.0,4.0,1.0,2.0,1.0,70.0,55.0,41.0,15.0,23.0,21.0,11.0,12.0,69.0,26.0,18.0,21.0,21.0,20.0,25.0,16.0,27.0,25.0,20.0,60.0,15.0,6.0,8.0,14.0,8.0,12.0,7.0,1.0,11.0
2018-09-24 19:00:00,9.0,4.0,4.0,5.0,3.0,9.0,6.0,5.0,3.0,4.0,22.0,29.0,10.0,19.0,22.0,8.0,10.0,4.0,22.0,38.0,13.0,11.0,86.0,55.0,56.0,33.0,23.0,24.0,11.0,22.0,79.0,29.0,64.0,28.0,35.0,29.0,43.0,22.0,19.0,41.0,33.0,106.0,31.0,14.0,11.0,18.0,87.74,89.8,84.34,95.57,115.6,82.16,51.51,96.18,81.4,86.58,64.99,110.3,99.63,103.6,2.7,1.0,1.9,0.8,2.3,0.4,0.4,0.2,0.2,0.1,0.5,8.0,1.46,1.09,1.31,1.4,1.05,1.26,0.07,0.04,0.04,0.4,0.3,0.2,0.9,0.2,2.1,0.2,0.2,0.4,0.2,15.0,4.0,9.0,4.0,1.0,2.0,1.0,1.0,7.0,4.0,12.0,1.0,4.0,2.0,3.0,1.0,3.0,5.0,2.0,24.0,5.0,1.0,2.0,1.0,63.0,48.0,42.0,28.0,21.0,21.0,10.0,20.0,68.0,24.0,46.0,26.0,30.0,26.0,38.0,20.0,15.0,34.0,30.0,69.0,23.0,12.0,9.0,16.0,13.0,13.0,4.0,1.0,15.0
2018-09-24 20:00:00,9.0,5.0,4.0,5.0,3.0,7.0,6.0,5.0,4.0,4.0,24.0,14.0,11.0,23.0,21.0,19.0,11.0,25.0,18.0,39.0,23.0,20.0,134.0,133.0,58.0,50.0,33.0,43.0,14.0,23.0,55.0,35.0,112.0,53.0,60.0,55.0,43.0,28.0,40.0,83.0,62.0,191.0,42.0,19.0,18.0,23.0,37.3,64.89,79.07,76.36,112.8,69.82,42.71,67.92,58.28,55.69,41.72,92.09,79.06,86.17,3.8,0.9,1.5,0.8,3.2,0.8,0.6,0.2,0.2,0.1,0.6,1.2,1.53,1.1,1.33,1.42,1.05,1.29,0.12,0.05,0.04,0.5,0.4,0.2,0.9,0.2,1.8,0.1,0.2,0.6,0.2,27.0,18.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,19.0,1.0,4.0,3.0,1.0,1.0,3.0,12.0,4.0,54.0,5.0,1.0,1.0,1.0,92.0,106.0,54.0,46.0,31.0,39.0,12.0,21.0,53.0,33.0,83.0,52.0,54.0,51.0,41.0,26.0,36.0,65.0,56.0,109.0,34.0,18.0,16.0,21.0,12.0,10.0,6.0,17.0,9.0
2018-09-24 21:00:00,8.0,5.0,5.0,6.0,4.0,8.0,6.0,5.0,4.0,5.0,29.0,3.0,24.0,22.0,23.0,40.0,15.0,25.0,23.0,21.0,29.0,20.0,86.0,156.0,66.0,77.0,99.0,71.0,44.0,24.0,69.0,60.0,131.0,58.0,81.0,87.0,64.0,46.0,66.0,130.0,49.0,263.0,51.0,13.0,21.0,27.0,11.62,26.73,22.91,29.24,61.6,49.73,26.36,30.61,36.25,16.3,13.97,59.19,52.54,51.07,5.9,1.1,2.1,1.1,4.7,1.1,1.1,0.3,0.4,0.2,0.8,0.1,1.58,1.12,1.31,1.43,1.08,1.27,0.15,0.05,0.04,0.4,0.5,0.3,1.0,0.2,1.6,0.2,0.2,0.8,0.3,12.0,28.0,2.0,4.0,5.0,4.0,1.0,1.0,4.0,2.0,28.0,1.0,6.0,6.0,2.0,1.0,7.0,24.0,2.0,80.0,6.0,1.0,1.0,1.0,67.0,113.0,62.0,71.0,92.0,65.0,43.0,22.0,63.0,56.0,88.0,56.0,72.0,77.0,61.0,45.0,56.0,92.0,47.0,141.0,42.0,11.0,20.0,26.0,12.0,11.0,7.0,10.0,15.0
2018-09-24 22:00:00,8.0,4.0,6.0,6.0,4.0,7.0,6.0,4.0,4.0,6.0,22.0,12.0,13.0,20.0,20.0,21.0,13.0,23.0,16.0,11.0,2.0,2.0,58.0,74.0,32.0,32.0,63.0,39.0,31.0,33.0,70.0,33.0,77.0,32.0,44.0,54.0,35.0,36.0,33.0,61.0,35.0,167.0,19.0,9.0,14.0,20.0,27.33,40.62,17.12,28.89,39.95,34.58,23.96,37.5,34.58,24.18,14.38,54.57,47.74,49.17,5.2,1.1,2.0,2.0,6.5,1.7,0.9,0.2,0.4,0.3,1.0,0.1,1.5,1.12,1.31,1.42,1.08,1.27,0.08,0.05,0.04,0.3,0.4,0.2,1.0,0.2,1.3,0.2,0.2,0.6,0.2,10.0,11.0,1.0,4.0,2.0,3.0,1.0,3.0,11.0,3.0,18.0,1.0,4.0,5.0,1.0,1.0,4.0,6.0,1.0,50.0,2.0,1.0,1.0,1.0,42.0,58.0,30.0,27.0,60.0,34.0,30.0,29.0,53.0,28.0,50.0,30.0,38.0,46.0,33.0,35.0,26.0,52.0,33.0,90.0,16.0,8.0,12.0,18.0,12.0,8.0,5.0,9.0,4.0
2018-09-24 23:00:00,9.0,4.0,6.0,6.0,3.0,7.0,7.0,4.0,4.0,7.0,15.0,8.0,6.0,19.0,15.0,4.0,16.0,12.0,11.0,10.0,2.0,4.0,40.0,41.0,18.0,17.0,30.0,22.0,17.0,49.0,50.0,24.0,37.0,29.0,26.0,28.0,18.0,23.0,21.0,31.0,46.0,75.0,15.0,14.0,20.0,18.0,37.96,46.44,33.18,37.97,44.39,26.23,33.33,38.1,41.9,37.12,26.08,41.91,40.01,50.15,2.7,0.5,1.2,1.1,4.8,0.8,0.4,0.1,0.2,0.2,0.8,0.1,1.48,1.11,1.32,1.42,1.07,1.26,0.06,0.04,0.06,0.3,0.3,0.2,0.9,0.2,1.1,0.1,0.2,0.4,0.2,7.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,29.0,36.0,17.0,15.0,28.0,19.0,16.0,39.0,44.0,21.0,28.0,28.0,23.0,25.0,17.0,21.0,18.0,29.0,43.0,49.0,13.0,12.0,18.0,16.0,8.0,6.0,9.0,5.0,4.0
