,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2018-01-25 12:00:00,4.0,2.0,1.0,1.0,2.0,2.0,39.0,52.0,39.0,70.0,35.0,30.0,71.0,7.0,47.0,38.0,23.0,24.0,20.0,13.0,69.0,7.0,61.0,33.0,96.0,195.0,36.0,120.0,53.0,178.0,48.0,68.0,100.0,240.0,43.0,51.0,42.0,46.0,38.0,20.0,13.0,126.0,10.0,135.0,36.0,24.0,21.0,96.0,6.0,29.0,7.0,24.0,12.0,29.0,15.0,20.0,4.0,31.0,32.0,36.0,28.0,19.0,11.0,48.0,7.5,55.0,8.0,68.0,21.0,49.0,7.1,1.5,20.0,2.9,1.6,0.2,20.0,0.5,1.5,1.4,0.9,1.1,0.1,0.1,0.1,0.1,4.0,0.6,1.1,0.6,0.3,0.8,38.0,85.0,8.0,49.0,18.0,82.0,10.0,19.0,39.0,113.0,9.0,15.0,13.0,12.0,7.0,0.6,2.0,54.0,2.0,56.0,10.0,4.0,5.0,37.0,66.0,24.0,45.0,25.0,52.0,33.0,39.0,41.0,67.0,29.0,28.0,22.0,27.0,27.0,0.6,10.0,44.0,7.0,49.0,21.0,18.0,13.0,23.0,39.0,21.0,29.0,54.0,20.0,12.0,18.0
2018-01-25 13:00:00,3.0,2.0,1.0,1.0,2.0,2.0,32.0,55.0,21.0,46.0,38.0,32.0,55.0,40.0,29.0,37.0,8.0,18.0,19.0,10.0,43.0,12.0,48.0,32.0,67.0,76.0,36.0,153.0,35.0,54.0,59.0,56.0,46.0,55.0,43.0,41.0,36.0,43.0,27.0,19.0,11.0,51.0,11.0,80.0,26.0,18.0,20.0,67.0,14.0,31.0,4.0,28.0,29.0,19.0,18.0,24.0,55.0,34.0,28.0,34.0,28.0,27.0,19.0,58.0,25.0,52.0,16.0,26.0,27.0,55.0,3.6,1.3,24.0,2.0,0.8,0.2,24.0,0.4,1.4,1.4,1.0,1.0,0.1,0.1,0.1,0.1,0.2,0.6,0.6,0.6,0.2,0.9,16.0,17.0,4.0,63.0,9.0,18.0,9.0,12.0,9.0,0.1,7.0,7.0,5.0,9.0,3.0,0.6,1.0,10.0,2.0,22.0,6.0,2.0,4.0,42.0,49.0,30.0,57.0,22.0,27.0,45.0,37.0,32.0,0.1,32.0,30.0,28.0,29.0,22.0,0.6,9.0,35.0,8.0,46.0,17.0,15.0,13.0,25.0,39.0,33.0,25.0,36.0,27.0,10.0,18.0
2018-01-25 14:00:00,1.0,2.0,1.0,1.0,2.0,2.0,34.0,47.0,18.0,40.0,40.0,29.0,11.0,48.0,27.0,32.0,11.0,14.0,19.0,11.0,36.0,11.0,30.0,36.0,59.0,61.0,41.0,184.0,34.0,45.0,48.0,34.0,42.0,73.0,45.0,45.0,25.0,44.0,20.0,19.0,13.0,58.0,12.0,89.0,32.0,14.0,23.0,19.0,18.0,30.0,2.0,29.0,21.0,26.0,34.0,24.0,73.0,33.0,31.0,47.0,32.0,38.0,19.0,60.0,17.0,53.0,11.0,32.0,43.0,56.0,2.4,1.4,2.8,4.7,0.6,0.3,0.4,0.5,1.3,1.3,1.0,0.8,0.1,0.1,0.1,0.1,0.2,0.6,0.6,1.0,0.2,0.8,10.0,13.0,6.0,77.0,6.0,8.0,6.0,6.0,7.0,14.0,7.0,8.0,5.0,10.0,3.0,1.0,1.0,11.0,3.0,21.0,9.0,1.0,4.0,43.0,42.0,32.0,65.0,24.0,33.0,38.0,25.0,31.0,51.0,34.0,33.0,17.0,29.0,16.0,1.0,11.0,41.0,8.0,57.0,19.0,12.0,17.0,16.0,47.0,29.0,11.0,21.0,23.0,12.0,17.0
2018-01-25 15:00:00,1.0,2.0,1.0,5.0,2.0,2.0,26.0,33.0,10.0,18.0,21.0,27.0,32.0,5.0,13.0,18.0,9.0,6.0,5.0,35.0,8.0,2.0,16.0,15.0,54.0,46.0,33.0,108.0,35.0,38.0,22.0,42.0,41.0,64.0,42.0,40.0,16.0,34.0,16.0,5.0,16.0,59.0,37.0,81.0,28.0,14.0,29.0,23.0,29.0,42.0,5.5,29.0,27.0,51.0,33.0,27.0,22.0,38.0,36.0,61.0,40.0,43.0,37.0,50.0,24.0,57.0,10.0,28.0,42.0,41.0,1.9,0.6,2.5,2.0,1.6,0.1,0.4,0.4,1.3,1.2,1.0,1.1,0.1,0.1,0.1,0.1,0.2,0.5,0.7,5.0,0.2,0.7,8.0,7.0,4.0,33.0,6.0,6.0,2.0,9.0,8.0,10.0,6.0,6.0,3.0,6.0,1.0,5.0,1.0,12.0,12.0,19.0,7.0,1.0,5.0,42.0,36.0,28.0,57.0,26.0,28.0,19.0,28.0,30.0,48.0,32.0,31.0,11.0,24.0,14.0,5.0,14.0,41.0,19.0,53.0,17.0,12.0,22.0,17.0,52.0,20.0,21.0,32.0,17.0,15.0,26.0
2018-01-25 16:00:00,1.0,2.0,1.0,16.0,2.0,2.0,18.0,23.0,17.0,17.0,8.0,17.0,44.0,23.0,9.0,15.0,6.0,9.0,31.0,37.0,13.0,5.0,14.0,3.0,40.0,38.0,29.0,61.0,37.0,34.0,13.0,44.0,40.0,56.0,38.0,40.0,16.0,37.0,19.0,21.0,14.0,62.0,126.0,77.0,17.0,14.0,28.0,31.0,34.0,41.0,16.5,28.0,26.0,62.0,28.0,27.0,23.0,38.0,33.0,53.0,34.0,40.0,34.0,50.0,20.0,50.0,14.0,17.0,40.0,42.0,2.0,0.2,2.7,3.4,0.5,0.1,1.0,0.4,1.3,1.2,1.0,1.0,0.1,0.1,0.1,0.1,0.2,0.5,0.7,16.0,0.3,0.7,4.0,4.0,3.0,10.0,6.0,5.0,1.0,10.0,7.0,5.0,5.0,6.0,3.0,7.0,1.0,2.0,1.0,11.0,54.0,15.0,0.1,1.0,5.0,33.0,32.0,24.0,45.0,28.0,26.0,11.0,29.0,29.0,48.0,30.0,31.0,12.0,27.0,17.0,18.0,12.0,45.0,42.0,55.0,0.1,11.0,20.0,13.0,33.0,15.0,15.0,29.0,17.0,8.0,29.0
2018-01-25 17:00:00,1.0,2.0,1.0,1.0,2.0,2.0,14.0,19.0,14.0,9.0,13.0,20.0,32.0,19.0,11.0,15.0,6.0,7.0,17.0,29.0,11.0,3.0,9.0,3.0,39.0,45.0,36.0,43.0,35.0,27.0,14.0,39.0,42.0,52.0,39.0,42.0,20.0,35.0,20.0,23.0,14.0,55.0,16.0,81.0,5.0,13.0,28.0,33.0,26.0,29.0,26.5,28.0,37.0,55.0,25.0,20.0,24.0,31.0,27.0,42.0,30.0,31.0,28.0,47.0,23.5,47.0,12.0,42.0,36.0,40.0,1.7,0.1,2.4,5.1,0.5,0.1,0.6,0.4,1.3,1.2,1.0,1.1,0.1,0.1,0.1,0.1,0.2,0.5,0.8,0.6,0.3,0.7,4.0,5.0,4.0,5.0,5.0,3.0,1.0,8.0,8.0,5.0,5.0,6.0,3.0,7.0,2.0,2.0,1.0,10.0,3.0,17.0,0.1,1.0,4.0,33.0,38.0,30.0,36.0,27.0,22.0,12.0,26.0,31.0,44.0,31.0,34.0,15.0,25.0,17.0,20.0,12.0,41.0,11.0,55.0,0.1,11.0,22.0,11.0,18.0,14.0,13.0,18.0,5.0,7.0,25.0
2018-01-25 18:00:00,1.0,1.0,1.0,1.0,2.0,2.0,14.0,12.0,11.0,3.0,14.0,26.0,5.0,18.0,13.0,10.0,6.0,2.0,11.0,21.0,9.0,6.0,8.0,6.0,42.0,49.0,34.0,39.0,44.0,34.0,14.0,44.0,44.0,52.0,39.0,49.0,20.0,44.0,19.0,25.0,10.0,75.0,15.0,68.0,21.0,12.0,25.0,27.0,16.0,25.0,21.0,18.0,29.0,55.0,19.0,19.0,19.0,25.0,17.0,35.0,20.0,30.0,24.0,50.0,10.5,44.0,10.0,28.0,29.0,42.0,1.8,0.1,2.9,4.8,0.5,0.1,0.6,0.5,1.3,1.2,1.0,1.1,0.1,0.1,0.1,0.1,0.2,0.5,0.7,0.6,0.3,0.8,3.0,5.0,4.0,4.0,6.0,5.0,1.0,11.0,8.0,5.0,6.0,8.0,3.0,9.0,2.0,3.0,1.0,17.0,2.0,10.0,3.0,1.0,4.0,37.0,41.0,28.0,34.0,35.0,26.0,12.0,28.0,33.0,44.0,31.0,36.0,15.0,31.0,16.0,21.0,8.0,49.0,12.0,53.0,16.0,10.0,19.0,6.0,9.0,14.0,8.0,13.0,6.0,5.0,16.0
2018-01-25 19:00:00,1.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,10.0,4.0,9.0,12.0,6.0,2.0,5.0,4.0,3.0,1.0,7.0,10.0,3.0,7.0,3.0,41.0,49.0,46.0,40.0,43.0,41.0,29.0,14.0,55.0,58.0,57.0,43.0,46.0,36.0,37.0,19.0,25.0,10.0,85.0,22.0,86.0,21.0,12.0,19.0,17.0,14.0,17.0,14.0,22.0,26.0,53.0,19.0,25.0,12.0,23.0,18.0,25.0,21.0,27.0,21.0,50.0,4.0,37.0,3.0,25.0,24.0,44.0,1.6,0.1,4.0,1.9,0.6,0.1,0.8,0.4,1.3,1.2,1.1,1.1,0.1,0.1,0.1,0.1,0.2,0.5,0.6,0.6,0.3,0.8,4.0,4.0,5.0,5.0,6.0,3.0,1.0,14.0,10.0,5.0,7.0,7.0,8.0,7.0,1.0,2.0,1.0,21.0,4.0,20.0,4.0,1.0,3.0,42.0,39.0,33.0,36.0,33.0,24.0,12.0,34.0,43.0,48.0,33.0,35.0,24.0,27.0,16.0,22.0,8.0,53.0,15.0,55.0,15.0,10.0,15.0,6.0,6.0,10.0,5.0,10.0,7.0,9.0,12.0
2018-01-25 20:00:00,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,5.0,3.0,9.0,6.0,3.0,4.0,3.0,3.0,4.0,1.0,5.0,2.0,1.0,7.0,5.0,38.0,52.0,46.0,33.0,51.0,34.0,22.0,13.0,68.0,89.0,58.0,39.0,45.0,38.0,44.0,17.0,30.0,10.0,76.0,12.0,63.0,21.0,12.0,16.0,14.0,13.0,19.0,8.5,25.0,27.0,52.0,14.0,24.0,9.0,23.0,17.0,16.0,17.0,27.0,17.0,44.0,4.5,50.0,7.0,26.0,28.0,46.0,0.9,0.1,2.8,2.7,0.6,0.1,0.7,0.5,1.3,1.2,1.1,1.1,0.1,0.1,0.1,0.1,0.2,0.5,0.6,0.6,0.3,0.7,6.0,5.0,4.0,7.0,4.0,2.0,1.0,15.0,19.0,6.0,6.0,8.0,9.0,10.0,1.0,3.0,1.0,18.0,2.0,11.0,3.0,1.0,2.0,42.0,39.0,28.0,41.0,29.0,19.0,11.0,45.0,61.0,49.0,30.0,33.0,25.0,29.0,15.0,26.0,8.0,49.0,9.0,47.0,16.0,10.0,12.0,4.0,4.0,11.0,2.0,5.0,5.0,6.0,3.0
2018-01-25 21:00:00,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,12.0,4.0,2.0,1.0,1.0,7.0,4.0,1.0,7.0,2.0,2.0,2.0,3.0,15.0,63.0,34.0,23.0,40.0,22.0,22.0,10.0,53.0,55.0,67.0,36.0,37.0,34.0,45.0,17.0,25.0,11.0,72.0,11.0,78.0,18.0,11.0,13.0,7.0,20.0,28.0,12.0,34.0,25.0,55.0,31.0,55.0,4.0,28.0,21.0,14.0,18.0,30.0,22.0,40.0,3.5,74.0,3.0,27.0,27.0,47.0,0.5,0.1,3.1,1.3,0.5,0.1,0.5,0.5,1.3,1.2,1.2,0.9,0.1,0.1,0.1,0.1,0.2,0.5,0.7,0.6,0.4,0.7,9.0,4.0,2.0,4.0,2.0,2.0,1.0,9.0,6.0,9.0,7.0,5.0,5.0,9.0,1.0,3.0,1.0,16.0,2.0,18.0,3.0,1.0,2.0,49.0,28.0,20.0,33.0,19.0,19.0,8.0,39.0,45.0,54.0,24.0,30.0,26.0,31.0,15.0,21.0,9.0,48.0,9.0,51.0,14.0,9.0,10.0,3.0,3.0,11.0,2.0,10.0,4.0,6.0,4.0
2018-01-25 22:00:00,1.0,2.0,1.0,1.0,2.0,2.0,13.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0,4.0,1.0,5.0,1.0,2.0,1.0,7.0,9.0,67.0,42.0,20.0,27.0,21.0,22.0,8.0,61.0,27.0,71.0,24.0,28.0,21.0,33.0,20.0,14.0,12.0,75.0,5.0,86.0,13.0,11.0,14.0,5.0,15.0,49.0,23.0,31.0,24.0,72.0,27.0,66.0,8.0,47.0,35.0,33.0,37.0,39.0,47.0,40.0,3.5,85.0,2.0,46.0,56.0,40.0,0.4,0.1,0.5,0.5,0.5,0.1,0.2,0.4,1.3,1.2,1.3,1.0,0.1,0.1,0.1,0.1,0.3,0.5,0.9,0.6,0.4,0.7,13.0,5.0,1.0,3.0,2.0,1.0,1.0,11.0,4.0,11.0,3.0,2.0,3.0,6.0,2.0,1.0,1.0,14.0,1.0,24.0,2.0,1.0,1.0,48.0,34.0,18.0,22.0,18.0,20.0,6.0,44.0,21.0,54.0,19.0,24.0,17.0,24.0,17.0,12.0,10.0,53.0,3.0,48.0,10.0,9.0,12.0,2.0,9.0,2.0,1.0,4.0,6.0,13.0,5.0
2018-01-25 23:00:00,1.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,105.0,35.0,14.0,24.0,13.0,24.0,7.0,29.0,17.0,76.0,18.0,18.0,6.0,19.0,17.0,10.0,14.0,58.0,4.0,80.0,8.0,9.0,12.0,2.0,23.0,65.0,23.5,48.0,35.0,78.0,47.0,70.0,8.0,61.0,58.0,82.0,55.0,53.0,58.0,38.0,20.0,81.0,5.0,79.0,70.0,48.0,0.7,0.1,0.7,0.3,0.6,0.1,0.2,0.3,1.3,1.2,1.3,1.0,0.1,0.1,0.1,0.1,0.3,0.5,0.6,0.5,0.3,0.7,34.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,10.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,18.0,1.0,1.0,1.0,53.0,32.0,12.0,20.0,11.0,21.0,5.0,23.0,12.0,60.0,15.0,16.0,4.0,15.0,15.0,8.0,12.0,47.0,2.0,53.0,6.0,7.0,10.0,2.0,8.0,2.0,1.0,10.0,3.0,29.0,6.0
2018-01-26 00:00:00,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,57.0,13.0,11.0,11.0,11.0,25.0,6.0,12.0,14.0,61.0,22.0,21.0,5.0,20.0,16.0,9.0,16.0,42.0,4.0,45.0,9.0,7.0,10.0,37.0,56.0,70.0,55.0,61.0,45.0,81.0,74.0,71.0,17.0,60.0,52.0,83.0,46.0,61.0,65.0,44.0,32.5,78.0,12.0,76.0,71.0,64.0,0.4,0.1,0.4,0.2,0.5,0.1,0.2,0.3,1.3,1.2,1.2,1.1,0.1,0.1,0.1,0.1,0.2,0.5,1.2,0.5,0.4,0.7,17.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,31.0,11.0,9.0,9.0,9.0,22.0,4.0,8.0,9.0,53.0,19.0,18.0,3.0,17.0,14.0,7.0,14.0,36.0,2.0,39.0,7.0,5.0,8.0,2.0,7.0,2.0,2.0,7.0,1.0,15.0,1.0
2018-01-26 01:00:00,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,4.0,1.0,7.0,5.0,6.0,6.0,7.0,5.0,9.0,14.0,6.0,10.0,14.0,14.0,18.0,15.0,4.0,25.0,12.0,7.0,7.0,20.0,5.0,7.0,10.0,7.0,11.0,77.0,77.0,77.0,77.5,65.0,64.0,82.0,80.0,70.0,70.0,66.0,57.0,88.0,48.0,68.0,69.0,70.0,55.5,77.0,75.0,68.0,67.0,64.0,0.1,0.1,0.4,0.3,0.3,0.1,0.2,0.3,1.2,1.2,1.0,1.1,0.1,0.1,0.1,0.1,0.1,0.5,0.8,0.5,0.4,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,5.0,3.0,7.0,11.0,4.0,7.0,9.0,12.0,14.0,13.0,2.0,18.0,10.0,5.0,5.0,18.0,3.0,5.0,8.0,5.0,9.0,4.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0
2018-01-26 02:00:00,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,4.0,3.0,6.0,7.0,6.0,8.0,5.0,7.0,5.0,5.0,9.0,12.0,11.0,18.0,8.0,4.0,8.0,11.0,7.0,6.0,7.0,5.0,5.0,10.0,8.0,5.0,79.0,79.0,76.0,78.5,75.0,79.0,86.0,82.0,75.0,75.0,64.0,76.0,87.0,71.0,65.0,68.0,72.0,75.5,79.0,81.0,81.0,65.0,74.0,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.3,1.2,1.2,1.0,1.1,0.1,0.1,0.1,0.1,0.1,0.5,0.6,0.5,0.3,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,6.0,3.0,5.0,3.0,3.0,7.0,7.0,9.0,15.0,6.0,2.0,6.0,9.0,5.0,4.0,5.0,3.0,3.0,8.0,6.0,3.0,7.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0
2018-01-26 03:00:00,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,2.0,10.0,9.0,9.0,10.0,5.0,8.0,5.0,5.0,9.0,13.0,13.0,17.0,11.0,4.0,15.0,9.0,8.0,6.0,9.0,4.0,6.0,10.0,8.0,6.0,73.0,72.0,71.0,75.5,73.0,78.0,82.0,84.0,67.0,72.0,64.0,67.0,85.0,60.0,56.0,66.0,73.0,72.5,80.0,78.0,80.0,65.0,74.0,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.3,1.2,1.2,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.5,0.6,0.5,0.3,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,8.0,3.0,6.0,3.0,3.0,7.0,8.0,11.0,14.0,9.0,2.0,11.0,7.0,6.0,4.0,7.0,2.0,4.0,8.0,6.0,4.0,4.0,5.0,3.0,1.0,1.0,2.0,5.0,1.0
2018-01-26 04:00:00,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0,6.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,6.0,9.0,8.0,8.0,7.0,5.0,11.0,9.0,5.0,10.0,15.0,16.0,15.0,13.0,4.0,12.0,9.0,8.0,5.0,13.0,4.0,6.0,11.0,7.0,7.0,74.0,71.0,73.0,74.0,63.0,69.0,81.0,79.0,63.0,63.0,63.0,63.0,84.0,60.0,63.0,65.0,72.0,64.5,83.0,75.0,75.0,67.0,72.0,0.1,0.1,0.3,0.3,0.3,0.1,0.1,0.2,1.2,1.2,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.5,0.9,0.5,0.3,0.7,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,6.0,5.0,3.0,9.0,6.0,3.0,8.0,10.0,14.0,12.0,11.0,2.0,10.0,7.0,6.0,3.0,11.0,2.0,4.0,8.0,5.0,5.0,4.0,13.0,5.0,1.0,1.0,2.0,4.0,1.0
2018-01-26 05:00:00,1.0,2.0,1.0,1.0,2.0,1.0,8.0,4.0,2.0,2.0,6.0,4.0,3.0,3.0,6.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,8.0,11.0,19.0,7.0,5.0,11.0,18.0,5.0,11.0,14.0,39.0,18.0,12.0,5.0,13.0,11.0,8.0,5.0,19.0,4.0,13.0,9.0,7.0,9.0,72.0,57.0,70.0,71.5,57.0,56.0,79.0,77.0,64.0,39.0,63.0,61.0,82.0,56.0,59.0,63.0,74.0,57.0,83.0,63.0,74.0,67.0,67.0,0.1,0.1,0.1,0.2,0.4,0.1,0.1,0.2,1.3,1.2,1.0,1.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.3,0.7,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,17.0,5.0,3.0,9.0,16.0,3.0,9.0,9.0,36.0,15.0,9.0,3.0,10.0,9.0,6.0,3.0,16.0,2.0,11.0,6.0,5.0,7.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0
2018-01-26 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,4.0,8.0,4.0,7.0,7.0,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,10.0,4.0,4.0,37.0,29.0,14.0,6.0,11.0,51.0,5.0,29.0,14.0,83.0,23.0,18.0,6.0,24.0,12.0,10.0,5.0,67.0,4.0,22.0,15.0,8.0,17.0,50.0,44.0,64.0,72.5,62.0,28.0,78.0,62.0,61.0,14.0,59.0,54.0,81.0,50.0,58.0,63.0,75.0,21.0,82.0,56.0,70.0,68.0,54.0,0.5,0.1,0.4,0.2,0.4,0.1,0.1,0.2,1.3,1.2,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.5,0.6,0.5,0.3,0.7,5.0,2.0,1.0,1.0,1.0,7.0,1.0,5.0,3.0,13.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,9.0,1.0,2.0,3.0,1.0,1.0,30.0,26.0,12.0,4.0,9.0,40.0,3.0,22.0,9.0,63.0,20.0,15.0,4.0,17.0,10.0,8.0,3.0,53.0,2.0,19.0,11.0,5.0,15.0,5.0,10.0,1.0,4.0,3.0,5.0,7.0,6.0
2018-01-26 07:00:00,1.0,2.0,1.0,1.0,2.0,1.0,9.0,7.0,6.0,12.0,7.0,13.0,12.0,4.0,5.0,5.0,13.0,4.0,4.0,17.0,10.0,3.0,9.0,6.0,31.0,83.0,23.0,8.0,15.0,64.0,5.0,54.0,21.0,213.0,35.0,36.0,6.0,44.0,20.0,17.0,6.0,153.0,5.0,22.0,25.0,7.0,36.0,57.0,12.0,56.0,67.0,58.0,18.0,76.0,51.0,54.0,3.0,52.0,45.0,80.0,38.0,51.0,57.0,70.0,2.0,79.0,57.0,69.0,68.0,39.0,0.3,0.1,0.6,0.2,0.4,0.1,0.2,0.3,1.3,1.2,1.0,0.9,0.1,0.1,0.1,0.1,0.1,0.5,0.7,0.5,0.3,0.7,5.0,12.0,1.0,2.0,1.0,11.0,1.0,12.0,3.0,87.0,4.0,5.0,1.0,8.0,2.0,1.0,1.0,48.0,1.0,2.0,4.0,1.0,5.0,23.0,64.0,21.0,5.0,13.0,48.0,3.0,36.0,16.0,80.0,29.0,27.0,4.0,32.0,17.0,15.0,4.0,80.0,3.0,20.0,18.0,5.0,28.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0
2018-01-26 08:00:00,1.0,2.0,1.0,1.0,2.0,1.0,10.0,7.0,7.0,17.0,4.0,15.0,22.0,10.0,8.0,5.0,11.0,6.0,8.0,6.0,19.0,44.0,6.0,9.0,57.0,139.0,32.0,12.0,24.0,102.0,5.0,97.0,27.0,327.0,48.0,46.0,6.0,58.0,27.0,19.0,8.0,232.0,5.0,32.0,41.0,7.0,68.0,42.0,3.0,52.0,65.0,51.0,8.0,75.0,97.0,53.0,2.0,45.0,39.0,81.0,34.0,49.0,56.0,65.0,1.0,79.0,46.0,52.0,64.0,20.0,0.9,0.1,0.2,0.7,0.5,0.1,0.2,0.4,1.3,1.2,0.9,1.0,0.1,0.1,0.1,0.1,0.2,0.4,20.0,0.5,0.3,0.7,12.0,39.0,3.0,3.0,2.0,25.0,1.0,26.0,3.0,151.0,6.0,7.0,1.0,13.0,4.0,1.0,1.0,91.0,1.0,2.0,7.0,1.0,15.0,39.0,79.0,27.0,7.0,21.0,64.0,3.0,57.0,22.0,96.0,39.0,35.0,4.0,39.0,21.0,17.0,6.0,92.0,3.0,29.0,30.0,5.0,45.0,6.0,2.0,4.0,1.0,5.0,5.0,9.0,11.0
