,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2018-10-24 19:00:00,3.0,2.0,1.0,1.0,1.0,2.0,37.0,46.0,28.0,41.0,27.0,55.0,0.2,45.0,42.0,24.0,42.0,23.0,31.0,44.0,64.0,14.0,61.0,45.0,292.0,46.0,171.0,62.0,152.0,93.0,24.0,372.0,95.0,0.2,139.0,619.0,27.0,294.0,141.0,73.0,15.0,368.0,12.0,257.0,109.0,7.0,145.0,1.0,3.0,3.0,39.0,7.0,8.0,67.0,5.0,21.0,0.2,21.0,4.0,50.0,1.0,17.0,27.0,86.0,1.0,86.0,3.0,12.0,79.0,11.0,8.5,0.6,1.9,13.5,0.6,0.1,0.4,1.1,1.7,1.4,1.4,1.1,0.3,0.1,0.2,0.1,1.1,0.5,1.0,0.7,0.1,0.5,124.0,110.0,34.0,1.0,41.0,15.0,1.0,147.0,17.0,0.2,19.0,303.0,1.0,113.0,35.0,4.0,1.0,161.0,2.0,109.0,18.0,1.0,33.0,102.0,118.0,120.0,60.0,90.0,70.0,22.0,147.0,69.0,0.2,110.0,155.0,25.0,121.0,87.0,67.0,13.0,121.0,9.0,90.0,82.0,5.0,95.0,15.0,12.0,9.0,9.0,25.0,25.0,19.0,19.0
2018-10-24 20:00:00,3.0,2.0,1.0,1.0,1.0,2.0,44.0,66.0,39.0,30.0,29.0,57.0,0.2,43.0,61.0,25.0,61.0,36.0,37.0,27.0,58.0,15.0,74.0,48.0,294.0,66.0,199.0,73.0,237.0,77.0,10.0,246.0,150.0,0.2,64.0,512.0,45.0,292.0,88.0,121.0,16.0,325.0,11.0,219.0,98.0,7.0,164.0,2.0,3.0,1.0,29.0,4.0,10.0,80.0,9.0,3.0,0.2,60.0,4.0,26.0,1.0,21.0,1.0,86.0,1.0,82.0,3.0,14.0,73.0,9.0,30.6,0.2,3.3,10.5,1.4,0.1,0.9,0.8,1.4,1.4,1.5,1.2,0.4,0.1,0.2,0.1,1.1,0.4,0.8,0.7,0.1,0.5,127.0,168.0,53.0,3.0,97.0,9.0,1.0,87.0,43.0,0.2,5.0,241.0,5.0,112.0,8.0,13.0,1.0,143.0,1.0,94.0,12.0,1.0,49.0,99.0,119.0,118.0,69.0,89.0,64.0,8.0,112.0,83.0,0.2,56.0,142.0,38.0,121.0,75.0,101.0,14.0,106.0,9.0,75.0,79.0,5.0,89.0,20.0,19.0,7.0,14.0,45.0,26.0,19.0,21.0
2018-10-24 21:00:00,3.0,1.0,1.0,1.0,1.0,2.0,49.0,63.0,37.0,28.0,27.0,40.0,0.3,43.0,64.0,27.0,63.0,31.0,44.0,26.0,50.0,18.0,70.0,47.0,361.0,63.0,190.0,47.0,85.0,77.0,7.0,97.0,170.0,0.3,56.0,291.0,41.0,316.0,110.0,119.0,15.0,274.0,10.0,142.0,91.0,7.0,151.0,2.0,3.0,2.0,43.0,7.0,7.0,83.0,19.0,1.0,0.3,63.0,2.0,19.0,1.0,5.0,7.0,87.0,1.0,77.0,3.0,12.0,48.0,8.0,34.1,0.1,3.7,2.9,1.3,0.1,1.0,0.6,1.3,1.4,1.5,1.2,0.5,0.1,0.3,0.1,1.4,0.4,0.5,0.8,0.1,0.5,171.0,135.0,54.0,1.0,19.0,11.0,1.0,16.0,61.0,0.3,4.0,112.0,2.0,130.0,15.0,20.0,1.0,116.0,1.0,52.0,11.0,2.0,47.0,99.0,107.0,108.0,45.0,56.0,61.0,5.0,72.0,77.0,0.3,49.0,119.0,37.0,116.0,87.0,89.0,13.0,96.0,8.0,62.0,73.0,5.0,80.0,23.0,19.0,12.0,16.0,45.0,23.0,19.0,24.0
2018-10-24 22:00:00,4.0,1.0,1.0,1.0,1.0,2.0,60.0,62.0,40.0,26.0,26.0,35.0,0.2,38.0,66.0,25.0,74.0,33.0,39.0,22.0,51.0,21.0,57.0,38.0,230.0,62.0,170.0,22.0,62.0,120.0,9.0,52.0,104.0,0.2,55.0,445.0,36.0,223.0,186.0,86.0,14.0,210.0,14.0,146.0,236.0,7.0,98.0,1.0,3.0,2.0,56.0,6.0,3.0,74.0,38.0,3.0,0.2,65.0,3.0,14.0,1.0,1.0,17.0,83.0,1.0,65.0,3.0,6.0,40.0,10.0,29.5,0.1,4.1,2.1,1.5,0.1,1.1,0.5,2.0,1.4,1.5,1.1,0.5,0.1,0.2,0.1,0.9,0.5,0.4,0.7,0.1,0.5,98.0,135.0,46.0,1.0,8.0,37.0,1.0,6.0,29.0,0.2,5.0,205.0,2.0,80.0,62.0,12.0,1.0,81.0,1.0,58.0,100.0,1.0,16.0,79.0,98.0,100.0,20.0,50.0,63.0,7.0,42.0,59.0,0.2,48.0,131.0,33.0,101.0,92.0,68.0,12.0,87.0,12.0,58.0,82.0,5.0,74.0,21.0,18.0,6.0,18.0,36.0,26.0,18.0,22.0
2018-10-24 23:00:00,4.0,2.0,1.0,1.0,1.0,2.0,57.0,62.0,33.0,40.0,25.0,29.0,0.2,45.0,69.0,27.0,47.0,33.0,44.0,22.0,49.0,21.0,49.0,34.0,129.0,62.0,99.0,21.0,43.0,85.0,8.0,54.0,63.0,0.2,136.0,342.0,30.0,171.0,75.0,154.0,14.0,235.0,10.0,78.0,135.0,11.0,105.0,1.0,3.0,8.0,50.0,15.0,3.0,76.0,34.0,13.0,0.2,11.0,3.0,12.0,1.0,15.0,1.0,73.0,1.0,59.0,2.0,6.0,32.0,9.0,34.3,0.1,2.2,8.4,1.3,0.1,0.6,0.8,1.3,1.4,1.4,1.1,0.3,0.1,0.2,0.1,0.7,0.4,0.4,0.8,0.2,0.5,43.0,108.0,9.0,1.0,6.0,18.0,1.0,5.0,14.0,0.2,21.0,150.0,2.0,52.0,9.0,40.0,1.0,95.0,1.0,22.0,44.0,3.0,25.0,63.0,83.0,85.0,19.0,33.0,57.0,6.0,46.0,43.0,0.2,104.0,111.0,26.0,91.0,62.0,93.0,12.0,90.0,8.0,44.0,68.0,6.0,67.0,18.0,21.0,9.0,18.0,27.0,28.0,18.0,19.0
2018-10-25 00:00:00,3.0,1.0,1.0,2.0,1.0,1.0,41.0,49.0,23.0,34.0,23.0,25.0,0.2,46.0,58.0,23.0,52.0,31.0,41.0,21.0,44.0,25.0,38.0,29.0,93.0,49.0,67.0,16.0,15.0,60.0,7.0,24.0,79.0,0.2,138.0,364.0,20.0,153.0,61.0,185.0,10.0,171.0,9.0,58.0,89.0,6.0,87.0,1.0,3.0,17.0,49.0,23.0,4.0,75.0,52.0,3.0,0.2,10.0,1.0,16.0,1.0,16.0,1.0,71.0,1.0,55.0,2.0,10.0,26.0,9.0,32.8,0.1,2.2,10.5,1.1,0.1,0.9,1.1,1.1,1.4,1.4,1.1,0.3,0.1,0.2,0.1,0.6,0.4,0.3,0.9,0.1,0.4,25.0,73.0,2.0,1.0,1.0,7.0,1.0,1.0,22.0,0.2,24.0,169.0,1.0,47.0,5.0,63.0,1.0,65.0,1.0,13.0,24.0,1.0,14.0,55.0,68.0,64.0,14.0,13.0,49.0,5.0,22.0,46.0,0.2,100.0,106.0,18.0,82.0,53.0,88.0,8.0,71.0,7.0,38.0,53.0,4.0,65.0,12.0,18.0,10.0,16.0,27.0,20.0,23.0,18.0
2018-10-25 01:00:00,3.0,2.0,1.0,2.0,2.0,1.0,42.0,51.0,24.0,40.0,21.0,24.0,0.2,51.0,52.0,23.0,43.0,23.0,45.0,29.0,38.0,20.0,39.0,25.0,71.0,92.0,131.0,18.0,14.0,54.0,7.0,27.0,69.0,0.2,163.0,312.0,18.0,237.0,54.0,189.0,9.0,119.0,8.0,34.0,67.0,5.0,118.0,1.0,3.0,2.0,51.0,22.0,4.0,74.0,51.0,3.0,0.2,9.0,2.0,12.0,1.0,20.0,1.0,75.0,1.0,53.0,7.0,7.0,23.0,9.0,15.3,0.1,2.1,13.0,0.5,0.1,0.5,1.3,1.8,1.4,1.5,1.1,0.2,0.1,0.2,0.1,0.6,0.4,0.3,0.9,0.1,0.4,14.0,25.0,30.0,1.0,1.0,5.0,1.0,2.0,18.0,0.2,40.0,143.0,1.0,101.0,3.0,73.0,1.0,41.0,1.0,3.0,13.0,1.0,38.0,49.0,54.0,84.0,16.0,12.0,47.0,5.0,24.0,41.0,0.2,103.0,92.0,16.0,82.0,50.0,78.0,7.0,56.0,6.0,29.0,47.0,3.0,59.0,10.0,17.0,8.0,21.0,26.0,21.0,17.0,15.0
2018-10-25 02:00:00,3.0,2.0,1.0,2.0,2.0,1.0,28.0,48.0,22.0,37.0,21.0,25.0,0.2,54.0,47.0,27.0,55.0,19.0,46.0,28.0,33.0,17.0,43.0,24.0,38.0,64.0,115.0,14.0,18.0,48.0,7.0,33.0,70.0,0.2,200.0,295.0,14.0,218.0,73.0,140.0,9.0,73.0,8.0,20.0,84.0,5.0,87.0,9.0,8.0,1.0,46.0,16.0,5.0,69.0,43.0,2.0,0.2,9.0,2.0,12.0,1.0,9.0,1.0,74.0,2.0,46.0,14.0,6.0,17.0,9.0,20.1,0.1,2.5,9.4,0.3,0.1,0.6,1.3,1.7,1.4,1.6,1.2,0.2,0.1,0.2,0.1,0.5,0.4,0.3,0.7,0.2,0.4,3.0,14.0,26.0,1.0,2.0,4.0,1.0,2.0,23.0,0.2,65.0,135.0,1.0,92.0,7.0,46.0,1.0,16.0,1.0,1.0,22.0,1.0,24.0,33.0,44.0,75.0,12.0,15.0,41.0,5.0,31.0,35.0,0.2,100.0,89.0,12.0,77.0,62.0,70.0,7.0,49.0,6.0,18.0,50.0,3.0,50.0,17.0,18.0,5.0,17.0,26.0,21.0,20.0,12.0
2018-10-25 03:00:00,2.0,1.0,1.0,2.0,1.0,1.0,30.0,31.0,27.0,34.0,22.0,32.0,0.2,52.0,50.0,21.0,39.0,28.0,42.0,18.0,27.0,20.0,36.0,24.0,35.0,85.0,134.0,8.0,16.0,41.0,7.0,39.0,84.0,0.2,201.0,312.0,11.0,140.0,50.0,145.0,8.0,36.0,8.0,23.0,51.0,4.0,79.0,10.0,2.0,1.0,47.0,15.0,5.0,65.0,34.0,1.0,0.2,9.0,2.0,13.0,1.0,15.0,1.0,77.0,11.0,48.0,11.0,6.0,20.0,10.0,12.9,0.1,2.3,9.1,0.2,0.1,0.5,1.4,1.8,1.4,1.6,1.2,0.2,0.1,0.2,0.1,0.5,0.4,0.4,0.8,0.1,0.4,3.0,26.0,40.0,1.0,1.0,4.0,1.0,2.0,33.0,0.2,71.0,150.0,1.0,50.0,2.0,49.0,1.0,2.0,1.0,2.0,7.0,1.0,19.0,31.0,45.0,73.0,6.0,13.0,36.0,5.0,36.0,34.0,0.2,92.0,82.0,9.0,64.0,47.0,70.0,6.0,32.0,6.0,20.0,40.0,2.0,50.0,15.0,20.0,7.0,15.0,21.0,18.0,13.0,16.0
2018-10-25 04:00:00,2.0,1.0,1.0,1.0,1.0,2.0,30.0,36.0,24.0,33.0,21.0,26.0,0.2,41.0,47.0,21.0,34.0,25.0,33.0,21.0,26.0,19.0,27.0,17.0,39.0,85.0,100.0,8.0,16.0,38.0,7.0,34.0,66.0,0.2,132.0,259.0,11.0,130.0,34.0,127.0,7.0,43.0,8.0,23.0,56.0,5.0,58.0,8.0,2.0,4.0,54.0,13.0,2.0,62.0,47.0,1.0,0.2,9.0,2.0,12.0,1.0,29.0,1.0,75.0,5.5,44.0,9.0,6.0,20.0,14.0,14.6,0.1,2.4,7.9,0.3,0.1,0.4,1.1,1.8,1.4,1.7,1.2,0.2,0.1,0.2,0.1,0.5,0.4,0.3,0.8,0.2,0.4,5.0,29.0,26.0,1.0,2.0,5.0,1.0,3.0,25.0,0.2,36.0,124.0,1.0,46.0,1.0,40.0,1.0,4.0,1.0,2.0,12.0,1.0,10.0,32.0,40.0,61.0,6.0,13.0,31.0,5.0,30.0,29.0,0.2,76.0,68.0,9.0,59.0,32.0,66.0,5.0,36.0,6.0,20.0,38.0,3.0,42.0,18.0,15.0,10.0,14.0,15.0,20.0,12.0,15.0
2018-10-25 05:00:00,2.0,1.0,1.0,1.0,1.0,2.0,21.0,34.0,21.0,36.0,20.0,26.0,0.2,37.0,44.0,18.0,38.0,22.0,33.0,20.0,27.0,20.0,29.0,21.0,65.0,106.0,56.0,11.0,15.0,54.0,7.0,89.0,142.0,0.2,166.0,202.0,12.0,141.0,40.0,117.0,7.0,63.0,8.0,37.0,95.0,5.0,79.0,3.0,2.0,12.0,44.0,12.0,1.0,66.0,27.0,1.0,0.2,9.0,2.0,11.0,1.0,22.0,1.0,63.0,2.5,44.0,4.0,6.0,17.0,10.0,22.2,0.1,2.6,7.8,0.4,0.1,0.4,1.0,1.8,1.4,1.6,1.1,0.2,0.1,0.2,0.1,0.5,0.4,0.4,0.8,0.2,0.4,17.0,45.0,5.0,1.0,2.0,16.0,1.0,20.0,69.0,0.2,58.0,93.0,2.0,54.0,3.0,38.0,1.0,15.0,1.0,7.0,35.0,1.0,21.0,40.0,37.0,48.0,9.0,12.0,30.0,5.0,59.0,37.0,0.2,76.0,60.0,9.0,58.0,36.0,59.0,5.0,41.0,6.0,27.0,41.0,3.0,46.0,14.0,14.0,9.0,14.0,13.0,19.0,18.0,14.0
2018-10-25 06:00:00,3.0,1.0,1.0,2.0,1.0,2.0,28.0,36.0,23.0,38.0,17.0,29.0,0.2,43.0,39.0,17.0,41.0,24.0,32.0,20.0,29.0,20.0,30.0,16.0,115.0,120.0,73.0,12.0,16.0,105.0,7.0,125.0,207.0,0.2,154.0,293.0,24.0,245.0,106.0,166.0,9.0,108.0,10.0,75.0,181.0,7.0,191.0,1.0,2.0,5.0,50.0,10.0,1.0,68.0,16.0,1.0,0.2,9.0,2.0,7.0,1.0,1.0,1.0,63.0,1.0,40.0,2.0,6.0,19.0,10.0,18.7,0.1,2.2,8.0,0.4,0.1,0.5,1.3,1.7,1.4,1.5,1.1,0.2,0.1,0.2,0.1,0.6,0.4,0.4,0.8,0.2,0.4,45.0,50.0,11.0,1.0,3.0,48.0,1.0,36.0,101.0,0.2,53.0,149.0,7.0,117.0,28.0,69.0,1.0,41.0,1.0,29.0,89.0,2.0,91.0,47.0,44.0,56.0,10.0,12.0,31.0,5.0,70.0,52.0,0.2,73.0,64.0,13.0,66.0,64.0,60.0,7.0,46.0,8.0,30.0,45.0,4.0,52.0,10.0,17.0,8.0,13.0,18.0,21.0,16.0,14.0
2018-10-25 07:00:00,4.0,1.0,3.0,3.0,1.0,2.0,35.0,40.0,20.0,45.0,20.0,31.0,0.3,38.0,46.0,14.0,55.0,30.0,37.0,17.0,35.0,17.0,33.0,18.0,191.0,144.0,125.0,87.0,39.0,187.0,7.0,221.0,404.0,0.3,288.0,366.0,50.0,268.0,172.0,302.0,7.0,197.0,18.0,74.0,316.0,10.0,229.0,1.0,3.0,1.0,7.0,5.0,1.0,62.0,10.0,1.0,0.3,9.0,2.0,4.0,1.0,1.0,1.0,63.0,1.0,30.0,2.0,6.0,10.0,11.0,7.4,62.0,3.6,9.4,0.4,62.0,0.8,1.1,1.6,1.4,1.6,1.2,0.1,0.1,0.3,0.1,0.7,0.4,0.6,1.0,0.2,0.4,92.0,62.0,41.0,22.0,13.0,99.0,1.0,86.0,217.0,0.3,133.0,189.0,20.0,132.0,63.0,151.0,1.0,89.0,3.0,28.0,166.0,3.0,110.0,51.0,50.0,63.0,54.0,20.0,35.0,5.0,90.0,71.0,0.3,84.0,76.0,20.0,66.0,75.0,70.0,5.0,61.0,14.0,31.0,62.0,6.0,60.0,15.0,14.0,6.0,13.0,23.0,27.0,18.0,20.0
2018-10-25 08:00:00,5.0,1.0,3.0,4.0,1.0,2.0,44.0,44.0,26.0,52.0,23.0,34.0,50.0,54.0,53.0,23.0,62.0,30.0,46.0,25.0,41.0,23.0,33.0,21.0,169.0,212.0,283.0,24.0,39.0,175.0,7.0,326.0,433.0,210.0,333.0,418.0,135.0,429.0,156.0,525.0,6.0,211.0,39.0,116.0,388.0,7.0,433.0,2.0,4.0,2.0,34.0,7.0,1.0,63.0,9.0,1.0,1.0,10.0,2.0,4.0,1.0,4.0,1.0,59.0,1.5,25.0,3.0,7.0,20.0,10.0,13.7,0.1,12.3,9.9,0.6,0.1,2.7,1.8,1.7,0.1,1.6,1.1,0.2,0.1,0.3,0.1,0.6,0.5,0.7,1.3,0.2,0.4,77.0,102.0,132.0,4.0,14.0,94.0,1.0,144.0,229.0,105.0,159.0,218.0,69.0,224.0,56.0,284.0,1.0,102.0,11.0,51.0,202.0,1.0,228.0,51.0,56.0,82.0,19.0,17.0,32.0,5.0,105.0,82.0,50.0,90.0,83.0,29.0,85.0,69.0,90.0,4.0,55.0,23.0,38.0,78.0,5.0,84.0,19.0,18.0,13.0,24.0,24.0,30.0,6.0,26.0
2018-10-25 09:00:00,10.0,1.0,2.0,4.0,1.0,2.0,42.0,37.0,30.0,57.0,20.0,34.0,73.0,102.0,56.0,29.0,61.0,25.0,64.0,17.0,49.0,25.0,42.0,11.0,110.0,114.0,233.0,21.0,28.0,145.0,7.0,113.0,254.0,252.0,410.0,257.0,79.0,337.0,96.0,505.0,10.0,144.0,18.0,164.0,250.0,7.0,129.0,9.0,9.0,3.0,42.0,15.0,6.0,7.0,30.0,3.0,1.0,12.0,5.0,13.0,1.0,15.0,1.0,46.0,8.0,35.0,5.0,10.0,24.0,34.0,12.9,0.1,7.8,12.0,0.4,0.1,1.5,12.0,1.6,1.4,1.6,1.2,0.1,0.1,0.3,0.2,0.6,0.5,0.5,1.2,0.2,0.4,45.0,46.0,101.0,5.0,10.0,70.0,1.0,36.0,121.0,120.0,201.0,121.0,33.0,163.0,28.0,262.0,2.0,62.0,3.0,78.0,121.0,2.0,51.0,42.0,44.0,78.0,14.0,13.0,39.0,5.0,58.0,68.0,68.0,102.0,72.0,28.0,87.0,53.0,103.0,6.0,49.0,13.0,45.0,64.0,4.0,51.0,25.0,23.0,5.0,19.0,28.0,21.0,1.0,28.0
2018-10-25 10:00:00,11.0,1.0,1.0,2.0,1.0,2.0,31.0,28.0,30.0,65.0,16.0,21.0,60.0,13.0,49.0,14.0,73.0,27.0,47.0,5.0,37.0,25.0,43.0,5.0,110.0,92.0,199.0,29.0,21.0,129.0,6.0,44.0,155.0,184.0,13.0,193.0,50.0,367.0,59.0,230.0,8.0,106.0,13.0,119.0,128.0,6.0,30.0,13.0,19.0,5.0,37.0,26.0,11.0,78.0,57.0,17.0,5.0,13.0,10.0,28.0,2.0,30.0,6.0,8.0,17.0,54.0,8.0,19.0,37.0,62.0,10.7,0.1,5.9,13.0,0.2,0.1,1.1,13.0,1.6,1.4,1.5,1.0,0.1,0.1,0.3,0.1,0.6,0.5,0.4,0.9,0.2,0.4,44.0,32.0,79.0,8.0,7.0,58.0,1.0,10.0,60.0,75.0,13.0,82.0,15.0,174.0,15.0,99.0,2.0,41.0,3.0,51.0,50.0,1.0,6.0,43.0,43.0,77.0,17.0,12.0,40.0,4.0,29.0,64.0,69.0,13.0,68.0,27.0,100.0,37.0,79.0,5.0,43.0,8.0,40.0,51.0,4.0,21.0,25.0,24.0,4.0,23.0,32.0,26.0,3.0,15.0
2018-10-25 11:00:00,7.0,2.0,1.0,2.0,22.0,2.0,35.0,32.0,28.0,61.0,13.0,22.0,39.0,39.0,46.0,20.0,68.0,19.0,43.0,7.0,32.0,22.0,49.0,11.0,105.0,69.0,189.0,31.0,22.0,127.0,6.0,41.0,50.0,128.0,156.0,144.0,26.0,272.0,60.0,138.0,11.0,82.0,8.0,79.0,96.0,6.0,16.0,19.0,32.0,8.0,44.0,38.0,21.0,75.0,54.0,59.0,13.0,24.0,16.0,60.0,5.0,35.0,19.0,67.0,28.5,68.0,18.0,30.0,51.0,83.0,8.0,0.1,2.7,24.0,0.1,0.1,0.4,24.0,1.5,1.4,1.4,24.0,0.1,0.1,0.2,24.0,0.6,0.5,0.4,0.8,0.1,0.4,38.0,21.0,69.0,7.0,5.0,51.0,1.0,9.0,12.0,42.0,58.0,56.0,5.0,120.0,14.0,43.0,2.0,26.0,1.0,27.0,31.0,1.0,3.0,48.0,38.0,84.0,19.0,14.0,50.0,4.0,27.0,32.0,64.0,67.0,58.0,18.0,89.0,39.0,71.0,8.0,42.0,6.0,38.0,48.0,4.0,12.0,27.0,26.0,6.0,12.0,26.0,24.0,9.0,11.0
2018-10-25 12:00:00,6.0,2.0,1.0,2.0,41.0,2.0,38.0,27.0,25.0,66.0,10.0,25.0,37.0,40.0,45.0,18.0,51.0,21.0,35.0,3.0,34.0,20.0,39.0,17.0,81.0,51.0,100.0,33.0,23.0,83.0,10.0,31.0,32.0,94.0,150.0,131.0,26.0,188.0,66.0,123.0,14.0,104.0,9.0,74.0,84.0,5.0,12.0,37.0,47.0,30.0,52.0,59.0,41.0,83.0,64.0,69.0,27.0,31.0,21.0,62.0,12.0,42.0,28.0,82.0,28.5,80.0,27.0,41.0,69.0,92.0,4.4,0.1,2.1,31.0,0.1,0.1,0.3,31.0,1.4,1.4,1.4,31.0,0.1,0.1,0.2,31.0,0.6,0.5,0.3,0.8,0.1,0.4,22.0,12.0,23.0,8.0,4.0,24.0,2.0,6.0,7.0,23.0,51.0,46.0,5.0,70.0,14.0,34.0,2.0,33.0,1.0,21.0,23.0,1.0,2.0,48.0,32.0,64.0,21.0,16.0,46.0,8.0,21.0,22.0,59.0,72.0,60.0,18.0,81.0,45.0,71.0,11.0,54.0,7.0,42.0,49.0,3.0,8.0,22.0,21.0,9.0,6.0,24.0,22.0,13.0,12.0
2018-10-25 13:00:00,4.0,2.0,1.0,2.0,57.0,2.0,41.0,34.0,17.0,55.0,7.0,22.0,44.0,32.0,48.0,24.0,45.0,16.0,29.0,11.0,36.0,22.0,44.0,22.0,57.0,82.0,69.0,20.0,17.0,47.0,11.0,25.0,34.0,106.0,69.0,124.0,27.0,153.0,41.0,60.0,11.0,105.0,8.0,49.0,68.0,6.0,10.0,52.0,42.0,46.0,77.0,81.0,65.0,97.0,76.0,73.0,30.0,62.0,27.0,66.0,19.0,61.0,48.0,93.0,35.0,90.0,50.0,56.0,77.0,97.0,3.7,0.1,2.0,10.7,0.1,0.1,0.2,0.8,1.5,1.4,1.4,1.3,0.1,0.1,0.2,0.1,0.6,0.4,0.3,0.7,0.1,0.5,12.0,21.0,12.0,3.0,3.0,10.0,1.0,5.0,8.0,25.0,14.0,38.0,5.0,49.0,6.0,11.0,1.0,31.0,1.0,9.0,15.0,1.0,2.0,38.0,50.0,51.0,15.0,13.0,32.0,9.0,18.0,22.0,67.0,48.0,66.0,19.0,79.0,32.0,43.0,9.0,58.0,6.0,35.0,45.0,4.0,7.0,19.0,23.0,6.0,6.0,23.0,19.0,6.0,15.0
2018-10-25 14:00:00,2.0,2.0,1.0,1.0,68.0,2.0,36.0,36.0,14.0,28.0,13.0,15.0,40.0,19.0,38.0,18.0,36.0,15.0,16.0,23.0,37.0,13.0,42.0,25.0,35.0,112.0,32.0,40.0,13.0,32.0,10.0,28.0,21.0,86.0,41.0,89.0,16.0,58.0,33.0,25.0,23.0,51.0,8.0,49.0,29.0,6.0,13.0,71.0,41.0,74.0,72.0,88.0,70.0,98.0,79.0,86.0,43.0,80.0,44.0,88.0,55.0,68.0,72.0,94.0,65.0,96.0,52.0,82.0,86.0,97.0,6.8,0.1,1.4,5.0,0.5,0.1,0.2,0.4,1.5,1.5,1.3,1.2,0.1,0.1,0.2,0.1,0.6,0.4,0.3,0.6,0.1,0.5,7.0,26.0,4.0,7.0,2.0,6.0,1.0,5.0,4.0,16.0,8.0,22.0,3.0,11.0,4.0,3.0,0.1,10.0,1.0,8.0,5.0,1.0,3.0,25.0,71.0,26.0,29.0,10.0,23.0,8.0,20.0,15.0,61.0,30.0,56.0,12.0,41.0,27.0,20.0,0.1,35.0,6.0,37.0,22.0,4.0,9.0,14.0,15.0,16.0,7.0,15.0,11.0,6.0,14.0
2018-10-25 15:00:00,1.0,2.0,1.0,2.0,79.0,2.0,23.0,29.0,17.0,19.0,19.0,9.0,32.0,11.0,26.0,11.0,19.0,10.0,18.0,34.0,29.0,16.0,36.0,23.0,33.0,80.0,18.0,74.0,11.0,24.0,10.0,25.0,26.0,71.0,30.0,50.0,15.0,34.0,25.0,18.0,21.0,44.0,7.0,44.0,29.0,5.0,15.0,74.0,51.0,88.0,57.0,94.0,83.0,98.0,83.0,86.0,50.0,91.0,69.0,91.0,73.0,78.0,79.0,92.0,67.5,100.0,56.0,83.0,93.0,97.0,6.3,0.1,2.0,3.8,0.7,0.1,0.4,0.3,1.5,1.4,1.4,1.2,0.1,0.1,0.2,0.1,0.5,0.4,0.3,0.6,0.1,0.4,5.0,14.0,2.0,13.0,2.0,4.0,1.0,4.0,6.0,10.0,5.0,11.0,2.0,6.0,3.0,2.0,7.0,8.0,1.0,6.0,4.0,1.0,2.0,25.0,59.0,16.0,54.0,9.0,18.0,8.0,19.0,17.0,56.0,22.0,32.0,12.0,26.0,21.0,15.0,11.0,32.0,5.0,35.0,23.0,3.0,11.0,14.0,21.0,19.0,6.0,15.0,5.0,17.0,11.0
